f_blood,f_fat,f_water,f_mel,f_col,SO2,total_ratio,count
1.0,0.0,0.0,0.0,0.0,0.857237187628971,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.5766662114088079,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.47145221832340817,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.846831324903631,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.6144793085589101,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.7928650187779659,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.8926341774787421,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.6136434272834066,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.7576014836470293,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.6163156142013095,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.8911470254558098,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.8668458443617897,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.7022846032037582,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.797614009688737,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.5686482563423889,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.4637387012600353,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.44973548920512857,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.6126252276063131,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.8294637151864725,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.8206821208722923,1.0,1.0
